schema,family,parameter,samples,median_ns,min_ns,max_ns
clio-benchmark-summary-1,abstraction,0,10,124521,124375,128167
clio-benchmark-summary-1,abstraction,1,10,200500,199959,202958
clio-benchmark-summary-1,depth,1,10,8604,8083,10875
clio-benchmark-summary-1,depth,8,10,17667,17458,18375
clio-benchmark-summary-1,depth,32,10,55708,50000,56291
clio-benchmark-summary-1,depth,128,10,202292,201625,204083
clio-benchmark-summary-1,depth,512,10,780666,777625,788167
clio-benchmark-summary-1,qubits,1,10,21438,19666,32125
clio-benchmark-summary-1,qubits,2,10,20188,19792,21375
clio-benchmark-summary-1,qubits,3,10,21500,20709,24708
clio-benchmark-summary-1,qubits,4,10,23541,22292,26542
clio-benchmark-summary-1,qubits,5,10,25354,24833,27167
clio-benchmark-summary-1,qubits,6,10,29333,28250,32042
clio-benchmark-summary-1,qubits,7,10,37895,36375,122667
clio-benchmark-summary-1,qubits,8,10,53146,50334,74666
clio-benchmark-summary-1,qubits,9,10,79750,79333,82833
clio-benchmark-summary-1,qubits,10,10,136750,135542,137375
clio-benchmark-summary-1,qubits,11,10,248041,246542,329292
clio-benchmark-summary-1,qubits,12,10,470958,469750,474833
clio-benchmark-summary-1,qubits,13,10,937791,917333,1069875
clio-benchmark-summary-1,qubits,14,10,1831187,1818459,2223416
clio-benchmark-summary-1,qubits,15,10,3644395,3588375,4392500
clio-benchmark-summary-1,qubits,16,10,7848291,7014750,9010208
clio-benchmark-summary-1,qubits,17,10,15926458,14843541,16406708
clio-benchmark-summary-1,qubits,18,10,31134104,28171500,34321041
clio-benchmark-summary-1,shots,1,10,6875,6708,9333
clio-benchmark-summary-1,shots,16,10,24167,23917,24333
clio-benchmark-summary-1,shots,64,10,77729,76833,79958
clio-benchmark-summary-1,shots,256,10,263312,262542,341000
clio-benchmark-summary-1,shots,1024,10,1045104,1040500,1157666
clio-benchmark-summary-1,trace,0,10,150958,149416,151750
clio-benchmark-summary-1,trace,1,10,143353,142709,157459
clio-benchmark-summary-1,trace,2,10,162687,160958,183250
